SKU,Description,Category,Price,City,Date,Units,Sales
V004,LTA Wise City,Video Games,3000,Pune,2025-01-21,67,58
V004,LTA Wise City,Video Games,3000,Pune,2025-01-22,58,62
V004,LTA Wise City,Video Games,3000,Pune,2025-01-23,59,28
V004,LTA Wise City,Video Games,3000,Pune,2025-01-24,56,75
V004,LTA Wise City,Video Games,3000,Pune,2025-01-25,63,73
V004,LTA Wise City,Video Games,3000,Pune,2025-01-26,67,26
V004,LTA Wise City,Video Games,3000,Pune,2025-01-27,59,87
V004,LTA Wise City,Video Games,3000,Pune,2025-01-28,65,36
V004,LTA Wise City,Video Games,3000,Pune,2025-01-29,62,0
V004,LTA Wise City,Video Games,3000,Pune,2025-01-30,57,76
V004,LTA Wise City,Video Games,3000,Pune,2025-01-31,60,58
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-01,59,56
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-02,58,0
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-03,51,28
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-04,60,16
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-05,63,41
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-06,62,17
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-07,69,3
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-08,62,14
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-09,58,50
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-10,62,51
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-11,67,26
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-12,62,8
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-13,54,15
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-14,60,10
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-15,67,25
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-16,54,24
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-17,64,40
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-18,63,31
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-19,63,38
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-20,69,30
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-21,58,24
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-22,65,12
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-23,63,58
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-24,61,15
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-25,69,0
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-26,66,20
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-27,62,0
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-28,66,5
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-29,61,26
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-30,54,56
V004,LTA Wise City,Video Games,3000,Aurangabad,2025-01-31,58,5
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-01,68,72
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-02,57,2
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-03,59,60
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-04,62,17
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-05,61,5
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-06,58,25
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-07,53,40
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-08,64,35
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-09,58,22
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-10,63,15
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-11,69,87
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-12,63,6
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-13,60,1
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-14,62,10
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-15,53,71
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-16,55,15
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-17,64,16
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-18,61,28
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-19,63,66
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-20,37,10
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-21,43,8
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-22,40,97
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-23,42,54
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-24,35,72
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-25,39,35
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-26,38,44
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-27,44,127
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-28,37,54
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-29,40,120
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-30,47,43
V004,LTA Wise City,Video Games,3000,Nasik,2025-01-31,40,92
V005,HIFA 2023,Video Games,2394,Pune,2025-01-01,70,49
V005,HIFA 2023,Video Games,2394,Pune,2025-01-02,39,76
V005,HIFA 2023,Video Games,2394,Pune,2025-01-03,63,77
V005,HIFA 2023,Video Games,2394,Pune,2025-01-04,54,28
V005,HIFA 2023,Video Games,2394,Pune,2025-01-05,51,13
V005,HIFA 2023,Video Games,2394,Pune,2025-01-06,70,25
V005,HIFA 2023,Video Games,2394,Pune,2025-01-07,22,12
V005,HIFA 2023,Video Games,2394,Pune,2025-01-08,74,39
V005,HIFA 2023,Video Games,2394,Pune,2025-01-09,46,19
V005,HIFA 2023,Video Games,2394,Pune,2025-01-10,23,26
V005,HIFA 2023,Video Games,2394,Pune,2025-01-11,68,25
V005,HIFA 2023,Video Games,2394,Pune,2025-01-12,37,69
V005,HIFA 2023,Video Games,2394,Pune,2025-01-13,68,69
V005,HIFA 2023,Video Games,2394,Pune,2025-01-14,50,40
V005,HIFA 2023,Video Games,2394,Pune,2025-01-15,55,71
V005,HIFA 2023,Video Games,2394,Pune,2025-01-16,79,52
V005,HIFA 2023,Video Games,2394,Pune,2025-01-17,27,36
V005,HIFA 2023,Video Games,2394,Pune,2025-01-18,66,3
V005,HIFA 2023,Video Games,2394,Pune,2025-01-19,16,47
V005,HIFA 2023,Video Games,2394,Pune,2025-01-20,79,25
V005,HIFA 2023,Video Games,2394,Pune,2025-01-21,21,47
V005,HIFA 2023,Video Games,2394,Pune,2025-01-22,27,34
V005,HIFA 2023,Video Games,2394,Pune,2025-01-23,46,31
V005,HIFA 2023,Video Games,2394,Pune,2025-01-24,21,17
V005,HIFA 2023,Video Games,2394,Pune,2025-01-25,26,0
V005,HIFA 2023,Video Games,2394,Pune,2025-01-26,19,48
V005,HIFA 2023,Video Games,2394,Pune,2025-01-27,24,27
V005,HIFA 2023,Video Games,2394,Pune,2025-01-28,20,85
V005,HIFA 2023,Video Games,2394,Pune,2025-01-29,26,35
V005,HIFA 2023,Video Games,2394,Pune,2025-01-30,28,59
V005,HIFA 2023,Video Games,2394,Pune,2025-01-31,26,8
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-01,42,52
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-02,40,8
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-03,33,7
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-04,37,31
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-05,35,51
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-06,42,12
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-07,42,16
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-08,37,52
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-09,37,11
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-10,42,19
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-11,40,27
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-12,33,34
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-13,38,74
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-14,41,9
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-15,33,23
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-16,48,61
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-17,37,32
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-18,39,27
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-19,41,55
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-20,38,37
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-21,18,29
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-22,16,44
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-23,16,50
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-24,12,7
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-25,14,12
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-26,11,51
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-27,14,23
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-28,17,2
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-29,10,2
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-30,16,19
V005,HIFA 2023,Video Games,2394,Aurangabad,2025-01-31,8,54
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-01,46,46
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-02,36,9
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-03,39,26
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-04,39,11
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-05,36,10
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-06,42,26
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-07,42,1
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-08,46,15
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-09,37,24
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-10,34,105
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-11,43,5
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-12,39,3
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-13,42,80
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-14,46,13
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-15,39,18
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-16,37,9
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-17,39,76
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-18,40,6
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-19,33,2
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-20,35,47
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-21,42,4
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-22,35,14
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-23,34,18
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-24,36,44
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-25,46,26
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-26,40,12
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-27,46,81
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-28,44,45
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-29,42,26
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-30,40,11
V005,HIFA 2023,Video Games,2394,Nasik,2025-01-31,42,47
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-01,27,5
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-02,48,30
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-03,17,69
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-04,24,50
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-05,32,3
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-06,28,8
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-07,32,22
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-08,32,60
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-09,43,20
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-10,23,9
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-11,17,31
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-12,49,50
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-13,23,10
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-14,45,20
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-15,27,40
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-16,37,4
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-17,46,8
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-18,40,31
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-19,38,12
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-20,41,33
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-21,25,13
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-22,32,16
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-23,24,51
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-24,20,18
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-25,27,15
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-26,25,6
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-27,20,1
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-28,25,29
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-29,26,46
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-30,24,25
S001,Abibas Football ,Sports / Fitness,3150,Pune,2025-01-31,23,21
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-01,31,73
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-02,38,25
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-03,45,5
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-04,34,31
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-05,31,1
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-06,46,12
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-07,29,44
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-08,47,35
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-09,33,2
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-10,45,29
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-11,44,12
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-12,36,27
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-13,40,40
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-14,47,4
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-15,39,2
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-16,49,29
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-17,36,39
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-18,42,42
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-19,43,37
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-20,7,17
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-21,8,8
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-22,7,5
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-23,8,8
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-24,13,24
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-25,18,11
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-26,10,14
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-27,8,8
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-28,15,58
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-29,12,1
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-30,13,4
S001,Abibas Football ,Sports / Fitness,3150,Aurangabad,2025-01-31,12,26
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-01,16,6
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-02,21,29
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-03,17,7
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-04,25,19
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-05,27,25
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-06,27,26
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-07,20,15
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-08,26,31
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-09,21,13
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-10,26,40
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-11,22,14
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-12,25,10
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-13,25,4
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-14,23,24
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-15,25,20
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-16,25,24
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-17,23,7
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-18,26,14
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-19,21,2
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-20,26,10
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-21,20,1
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-22,30,0
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-23,29,28
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-24,25,14
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-25,24,17
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-26,26,8
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-27,19,13
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-28,23,9
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-29,17,9
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-30,26,23
S001,Abibas Football ,Sports / Fitness,3150,Nasik,2025-01-31,19,15
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-01,25,12
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-02,25,82
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-03,24,66
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-04,25,16
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-05,26,10
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-06,23,0
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-07,23,34
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-08,20,21
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-09,17,14
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-10,27,17
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-11,22,2
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-12,24,1
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-13,20,8
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-14,20,5
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-15,19,10
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-16,17,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-17,18,19
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-18,20,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-19,25,30
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-20,17,17
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-21,21,31
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-22,26,20
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-23,24,0
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-24,29,4
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-25,22,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-26,27,8
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-27,19,14
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-28,28,12
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-29,24,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-30,21,2
S002,Rural Terrain Cycles,Sports / Fitness,13559,Pune,2025-01-31,20,22
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-01,25,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-02,23,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-03,17,3
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-04,20,4
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-05,23,5
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-06,24,0
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-07,23,13
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-08,17,7
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-09,25,4
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-10,26,4
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-11,21,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-12,18,17
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-13,24,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-14,20,7
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-15,23,19
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-16,16,12
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-17,26,18
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-18,19,12
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-19,22,2
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-20,13,0
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-21,9,18
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-22,16,8
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-23,13,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-24,14,3
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-25,15,9
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-26,13,2
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-27,16,3
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-28,13,4
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-29,14,12
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-30,18,27
S002,Rural Terrain Cycles,Sports / Fitness,13559,Aurangabad,2025-01-31,14,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-01,28,11
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-02,21,20
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-03,21,21
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-04,21,5
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-05,17,9
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-06,25,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-07,25,1
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-08,25,6
S002,Rural Terrain Cycles,Sports / Fitness,13559,Nasik,2025-01-09,25,3
